id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
990790285486579712,990790285486579712,1525057786000,2018-04-30,03:09:46,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Kanye is creating a shocking fusion between normie Twitter and innovator Twitter.

An anomaly in the feed is a glitch in the culture, a break in the narrative.

Conversations that have been happening in this strange corner of the internet are being thrust into the mainstream.",[],[],[],6,48,296,[],[],https://twitter.com/TheStoicEmperor/status/990790285486579712,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
990735229521448962,990735229521448962,1525044660000,2018-04-29,23:31:00,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Youth sparkles with the potential of the undefined. That infinite anything that will so soon solidify into a limited, definite, something.",[],[],[],4,25,104,[],[],https://twitter.com/TheStoicEmperor/status/990735229521448962,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
990704806732808192,990400557721436160,1525037406000,2018-04-29,21:30:06,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"The ""again"" states that America's origins are glorious rather than contemptible.

It is a rejection of historical self-hatred even more than it is a criticism of the present.

I believe that is the center of its appeal.","['ericrweinstein', 'bretweinstein']",[],[],2,3,26,[],[],https://twitter.com/TheStoicEmperor/status/990704806732808192,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '33152005', 'username': 'EricRWeinstein'}, {'user_id': '78683448', 'username': 'BretWeinstein'}]",,,,
990699396210745344,990699396210745344,1525036117000,2018-04-29,21:08:37,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,There are those who would gladly strangle you in an alleyway and still feel quite earnest providing a tearful eulogy at your funeral.,[],[],[],2,47,182,[],[],https://twitter.com/TheStoicEmperor/status/990699396210745344,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
990682313825570816,990676849121472513,1525032044000,2018-04-29,20:00:44,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Cultural appropriation is an absurd and ahistorical idea. 

It is an incoherent separatist concept, one that is applied with sinister selectivity. 

Culture is, by definition, appropriation.",['msmelchen'],[],[],8,71,523,[],[],https://twitter.com/TheStoicEmperor/status/990682313825570816,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '134976379', 'username': 'MsMelChen'}]",,,,
990656132849983488,990656132849983488,1525025802000,2018-04-29,18:16:42,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Modern people often feel very superior to their ancestors.

Many living today would not have survived long in the environment their forefathers had to contend with.

Honor the builders.

Respect the voiceless dead.",[],[],[],28,685,2453,[],[],https://twitter.com/TheStoicEmperor/status/990656132849983488,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
990652778920927232,990652778920927232,1525025002000,2018-04-29,18:03:22,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"The temptation to give up is often strongest right before you make it.

You know you are ready, but the rewards haven't materialized.

Persevere.",[],[],[],5,149,562,[],[],https://twitter.com/TheStoicEmperor/status/990652778920927232,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
990538962820202496,990538962820202496,1524997866000,2018-04-29,10:31:06,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"A toxic relationship with the past poisons the future.

This is true for individuals and for nations.",[],[],[],5,132,543,[],[],https://twitter.com/TheStoicEmperor/status/990538962820202496,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
990485528981094400,990485528981094400,1524985127000,2018-04-29,06:58:47,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Many of the most interesting people realize that the real world costs of being interesting online far exceed the rewards. 

Even baseless controversy is seen as a liability by the institutions that butter bread. Most smart people see this and choose blandness or silence. https://twitter.com/rrhoover/status/990301335185588230 …",[],['https://twitter.com/rrhoover/status/990301335185588230'],[],9,46,179,[],[],https://twitter.com/TheStoicEmperor/status/990485528981094400,False,https://twitter.com/rrhoover/status/990301335185588230,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
990449034451025920,990357361960271872,1524976426000,2018-04-29,04:33:46,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Average conditions are better than ever, but existential risks are also higher than ever. Interconnected world spreads prosperity and vulnerability.

Everything is improving at the same time, but everything could also break at the same time.","['jordanbpeterson', 'bretweinstein', 'sapinker']",[],[],6,7,86,[],[],https://twitter.com/TheStoicEmperor/status/990449034451025920,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '95092020', 'username': 'jordanbpeterson'}, {'user_id': '78683448', 'username': 'BretWeinstein'}, {'user_id': '107225267', 'username': 'sapinker'}]",,,,
990300068191256576,990300068191256576,1524940909000,2018-04-28,18:41:49,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Compete with your ideals, not your neighbors.",[],[],[],3,143,545,[],[],https://twitter.com/TheStoicEmperor/status/990300068191256576,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
990284890661777408,990281160046477315,1524937291000,2018-04-28,17:41:31,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,Expand on this thought?,['then_there_was'],[],[],3,0,1,[],[],https://twitter.com/TheStoicEmperor/status/990284890661777408,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '617962528', 'username': 'then_there_was'}]",,,,
990221872401793025,990221872401793025,1524922266000,2018-04-28,13:31:06,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"The great Ray Bradbury on reading, writing, and mythology. pic.twitter.com/VjDpLWphKV",[],[],[],5,122,355,[],[],https://twitter.com/TheStoicEmperor/status/990221872401793025,False,,1,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
990144972585291776,990144438868443137,1524903932000,2018-04-28,08:25:32,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,, https://twitter.com/TheStoicEmperor/status/967520145299062784 …,['clairlemon'],['https://twitter.com/TheStoicEmperor/status/967520145299062784'],[],3,1,36,[],[],https://twitter.com/TheStoicEmperor/status/990144972585291776,False,https://twitter.com/TheStoicEmperor/status/967520145299062784,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '1398479138', 'username': 'clairlemon'}]",,,,
990093066546511872,990091780531011585,1524891556000,2018-04-28,04:59:16,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,Make interviews conditional on your right to film them with a sidecam. Release them on YouTube unedited if they edit them deceptively.,"['jordanbpeterson', 'youtube']",[],[],15,31,739,[],[],https://twitter.com/TheStoicEmperor/status/990093066546511872,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '95092020', 'username': 'jordanbpeterson'}, {'user_id': '10228272', 'username': 'YouTube'}]",,,,
990086069214326784,990086068421603329,1524889888000,2018-04-28,04:31:28,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"How can you thrive?
-Learn fast. Move quickly.
-Harness tech.
-Abandon sunk costs.
-Resist distraction.
-Understand crowd behavior.
-Rhetoric is rewarded in networked society.
-Global society concentrates rewards among A+ players and those in a few fields with talent shortages.",[],[],[],7,156,632,[],[],https://twitter.com/TheStoicEmperor/status/990086069214326784,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
990086068421603329,990086068421603329,1524889888000,2018-04-28,04:31:28,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,Education system was designed to produce factory workers. Obsolete. Young people are entering an age of increasing complexity and rapid change. Capacity for continual self-directed learning is crucial. Those that struggle with abstract thinking and complex tasks will suffer.,[],[],[],15,512,1418,[],[],https://twitter.com/TheStoicEmperor/status/990086068421603329,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
989918920072019968,989918920072019968,1524850037000,2018-04-27,17:27:17,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"Thoughts on writing:

The first draft gives you a problem to solve. 

Every unwritten work is a masterpiece, yet when you put pen to paper it rarely comes out that way.

Hypothetical perfection must be dashed on the rocks. 

Now your problem solving brain can get to work.",[],[],[],5,78,338,[],[],https://twitter.com/TheStoicEmperor/status/989918920072019968,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
989908891604434946,989908891604434946,1524847646000,2018-04-27,16:47:26,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,He that is blown around by the winds of opinion will eventually be blown away by them.,[],[],[],4,125,483,[],[],https://twitter.com/TheStoicEmperor/status/989908891604434946,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
989761494488236032,989761494488236032,1524812503000,2018-04-27,07:01:43,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,One act of courage can shame the complacent crowd into action.,[],[],[],3,71,334,[],[],https://twitter.com/TheStoicEmperor/status/989761494488236032,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
989753584030896128,989707131317190661,1524810617000,2018-04-27,06:30:17,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,"The politicians of ancient Greece and Rome would immediately recognize the dynamics at play in this new reality of social media politics.

Cicero would have a great Twitter account.",['naval'],[],[],5,13,133,[],[],https://twitter.com/TheStoicEmperor/status/989753584030896128,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}, {'user_id': '745273', 'username': 'naval'}]",,,,
989661562406293505,989661562406293505,1524788678000,2018-04-27,00:24:38,UTC,851773048973807617,thestoicemperor,The Stoic Emperor,,Nothing infuriates a critic like being ignored completely.,[],[],[],3,96,423,[],[],https://twitter.com/TheStoicEmperor/status/989661562406293505,False,,0,,,,,,,"[{'user_id': '851773048973807617', 'username': 'TheStoicEmperor'}]",,,,
